Accident No,Year,Month of the Year,Severity level,Speed zones,Injury level,Map,Long,Lat,Road Type,Road geometry
T20180006590,2018,April,Serious injury accident                   ,50,Serious injury                       ,603  O 9 ,144.25857,-36.720929999999996,STREET         ,T intersection                      
T20180006590,2018,April,Serious injury accident                   ,50,Serious injury                       ,603  O 9 ,144.25857,-36.720929999999996,STREET         ,T intersection                      
T20180006590,2018,April,Serious injury accident                   ,50,Serious injury                       ,603  O 9 ,144.25857,-36.720929999999996,STREET         ,T intersection                      
T20180006590,2018,April,Serious injury accident                   ,50,Serious injury                       ,603  O 9 ,144.25857,-36.720929999999996,STREET         ,T intersection                      
T20180006590,2018,April,Serious injury accident                   ,50,Serious injury                       ,603  O 9 ,144.25857,-36.720929999999996,STREET         ,T intersection                      
T20180006590,2018,April,Serious injury accident                   ,50,Serious injury                       ,603  O 9 ,144.25857,-36.720929999999996,STREET         ,T intersection                      
T20150004502,2015,March,Serious injury accident                   ,Unknown,Serious injury                       ,13   E 1 ,144.77451000000002,-37.70152,               ,T intersection                      
T20150004502,2015,March,Serious injury accident                   ,Unknown,Serious injury                       ,13   E 1 ,144.77451000000002,-37.70152,               ,T intersection                      
T20150004502,2015,March,Serious injury accident                   ,Unknown,Serious injury                       ,13   E 1 ,144.77451000000002,-37.70152,               ,T intersection                      
T20150004502,2015,March,Serious injury accident                   ,Unknown,Serious injury                       ,13   E 1 ,144.77451000000002,-37.70152,               ,T intersection                      
T20150004502,2015,March,Serious injury accident                   ,Unknown,Serious injury                       ,13   E 1 ,144.77451000000002,-37.70152,               ,T intersection                      
T20150004502,2015,March,Serious injury accident                   ,Unknown,Serious injury                       ,13   E 1 ,144.77451000000002,-37.70152,               ,T intersection                      
T20150004502,2015,March,Serious injury accident                   ,Unknown,Serious injury                       ,13   E 1 ,144.77451000000002,-37.70152,               ,T intersection                      
T20150004502,2015,March,Serious injury accident                   ,Unknown,Serious injury                       ,13   E 1 ,144.77451000000002,-37.70152,               ,T intersection                      
T20150016038,2015,August,Serious injury accident                   ,60,Serious injury                       ,437  B 10,144.97321000000002,-37.83635,WAY            ,T intersection                      
T20150016038,2015,August,Serious injury accident                   ,60,Serious injury                       ,437  B 10,144.97321000000002,-37.83635,WAY            ,T intersection                      
T20150003565,2015,February,Serious injury accident                   ,80,Serious injury                       ,354  G 11,144.74,-37.69133,HIGHWAY        ,T intersection                      
T20150003565,2015,February,Serious injury accident                   ,80,Serious injury                       ,354  G 11,144.74,-37.69133,HIGHWAY        ,T intersection                      
T20150015076,2015,July,Serious injury accident                   ,60,Serious injury                       ,437  B 10,144.97321000000002,-37.83635,WAY            ,T intersection                      
T20150015076,2015,July,Serious injury accident                   ,60,Serious injury                       ,437  B 10,144.97321000000002,-37.83635,WAY            ,T intersection                      
T20170014142,2017,July,Serious injury accident                   ,80,Serious injury                       ,63   J 12,145.23293,-37.8731,ROAD           ,T intersection                      
T20170014142,2017,July,Serious injury accident                   ,80,Serious injury                       ,63   J 12,145.23293,-37.8731,ROAD           ,T intersection                      
T20170014142,2017,July,Serious injury accident                   ,80,Serious injury                       ,63   J 12,145.23293,-37.8731,ROAD           ,T intersection                      
T20170014142,2017,July,Serious injury accident                   ,80,Serious injury                       ,63   J 12,145.23293,-37.8731,ROAD           ,T intersection                      
T20170014142,2017,July,Serious injury accident                   ,80,Serious injury                       ,63   J 12,145.23293,-37.8731,ROAD           ,T intersection                      
T20170014142,2017,July,Serious injury accident                   ,80,Serious injury                       ,63   J 12,145.23293,-37.8731,ROAD           ,T intersection                      
T20170001577,2017,January,Serious injury accident                   ,100,Serious injury                       ,32   G 7 ,145.31358999999998,-36.3333,ROAD           ,T intersection                      
T20170001577,2017,January,Serious injury accident                   ,100,Serious injury                       ,32   G 7 ,145.31358999999998,-36.3333,ROAD           ,T intersection                      
T20170001577,2017,January,Serious injury accident                   ,100,Serious injury                       ,32   G 7 ,145.31358999999998,-36.3333,ROAD           ,T intersection                      
T20170001577,2017,January,Serious injury accident                   ,100,Serious injury                       ,32   G 7 ,145.31358999999998,-36.3333,ROAD           ,T intersection                      
T20170001577,2017,January,Serious injury accident                   ,100,Serious injury                       ,32   G 7 ,145.31358999999998,-36.3333,ROAD           ,T intersection                      
T20170001577,2017,January,Serious injury accident                   ,100,Serious injury                       ,32   G 7 ,145.31358999999998,-36.3333,ROAD           ,T intersection                      
T20170001577,2017,January,Serious injury accident                   ,100,Serious injury                       ,32   G 7 ,145.31358999999998,-36.3333,ROAD           ,T intersection                      
T20170001577,2017,January,Serious injury accident                   ,100,Serious injury                       ,32   G 7 ,145.31358999999998,-36.3333,ROAD           ,T intersection                      
T20150014498,2015,July,Serious injury accident                   ,80,Serious injury                       ,40   F 11,144.82405,-37.82405,FREEWAY        ,T intersection                      
T20150014498,2015,July,Serious injury accident                   ,80,Serious injury                       ,40   F 11,144.82405,-37.82405,FREEWAY        ,T intersection                      
T20170007225,2017,April,Serious injury accident                   ,60,Serious injury                       ,18   H 7 ,145.00699,-37.72078,STREET         ,T intersection                      
T20170007225,2017,April,Serious injury accident                   ,60,Serious injury                       ,18   H 7 ,145.00699,-37.72078,STREET         ,T intersection                      
T20170013086,2017,July,Serious injury accident                   ,50,Serious injury                       ,441  D 1 ,144.32406,-38.09452,ROAD           ,T intersection                      
T20170013086,2017,July,Serious injury accident                   ,50,Serious injury                       ,441  D 1 ,144.32406,-38.09452,ROAD           ,T intersection                      
T20190003540,2019,February,Fatal accident                       ,80,Fatality                          ,84   G 12,145.36113999999998,-37.96118,ROAD           ,T intersection                      
T20190003540,2019,February,Fatal accident                       ,80,Fatality                          ,84   G 12,145.36113999999998,-37.96118,ROAD           ,T intersection                      
T20190001992,2019,February,Fatal accident                       ,80,Fatality                          ,3    C 5 ,142.11536,-34.22391,AVENUE         ,T intersection                      
T20190001992,2019,February,Fatal accident                       ,80,Fatality                          ,3    C 5 ,142.11536,-34.22391,AVENUE         ,T intersection                      
T20190005079,2019,March,Fatal accident                       ,100,Fatality                          ,58   D 3 ,143.72315,-37.10457,ROAD           ,T intersection                      
T20190005079,2019,March,Fatal accident                       ,100,Fatality                          ,58   D 3 ,143.72315,-37.10457,ROAD           ,T intersection                      
T20190001371,2019,January,Fatal accident                       ,80,Fatality                          ,51   A 9 ,145.2879,-37.81825,ROAD           ,T intersection                      
T20190001371,2019,January,Fatal accident                       ,80,Fatality                          ,51   A 9 ,145.2879,-37.81825,ROAD           ,T intersection                      
T20190001371,2019,January,Fatal accident                       ,80,Fatality                          ,51   A 9 ,145.2879,-37.81825,ROAD           ,T intersection                      
T20190001371,2019,January,Fatal accident                       ,80,Fatality                          ,51   A 9 ,145.2879,-37.81825,ROAD           ,T intersection                      
T20190000389,2019,January,Fatal accident                       ,80,Fatality                          ,502  J 8 ,141.57007,-38.367459999999994,ROAD           ,T intersection                      
T20190000389,2019,January,Fatal accident                       ,80,Fatality                          ,502  J 8 ,141.57007,-38.367459999999994,ROAD           ,T intersection                      
T20190000389,2019,January,Fatal accident                       ,80,Fatality                          ,502  J 8 ,141.57007,-38.367459999999994,ROAD           ,T intersection                      
T20190000389,2019,January,Fatal accident                       ,80,Fatality                          ,502  J 8 ,141.57007,-38.367459999999994,ROAD           ,T intersection                      
T20190000389,2019,January,Fatal accident                       ,80,Fatality                          ,502  J 8 ,141.57007,-38.367459999999994,ROAD           ,T intersection                      
T20190000389,2019,January,Fatal accident                       ,80,Fatality                          ,502  J 8 ,141.57007,-38.367459999999994,ROAD           ,T intersection                      
T20190000389,2019,January,Fatal accident                       ,80,Fatality                          ,502  J 8 ,141.57007,-38.367459999999994,ROAD           ,T intersection                      
T20190000389,2019,January,Fatal accident                       ,80,Fatality                          ,502  J 8 ,141.57007,-38.367459999999994,ROAD           ,T intersection                      
T20190005079,2019,March,Fatal accident                       ,100,Serious injury                       ,58   D 3 ,143.72315,-37.10457,ROAD           ,T intersection                      
T20190005079,2019,March,Fatal accident                       ,100,Serious injury                       ,58   D 3 ,143.72315,-37.10457,ROAD           ,T intersection                      
T20160008616,2016,April,Serious injury accident                   ,50,Serious injury                       ,181  H 3 ,145.01123,-37.62125,ROAD           ,T intersection                      
T20160008616,2016,April,Serious injury accident                   ,50,Serious injury                       ,181  H 3 ,145.01123,-37.62125,ROAD           ,T intersection                      
T20160008616,2016,April,Serious injury accident                   ,50,Serious injury                       ,181  H 3 ,145.01123,-37.62125,ROAD           ,T intersection                      
T20160008616,2016,April,Serious injury accident                   ,50,Serious injury                       ,181  H 3 ,145.01123,-37.62125,ROAD           ,T intersection                      
T20160008616,2016,April,Serious injury accident                   ,50,Serious injury                       ,181  H 3 ,145.01123,-37.62125,ROAD           ,T intersection                      
T20160008616,2016,April,Serious injury accident                   ,50,Serious injury                       ,181  H 3 ,145.01123,-37.62125,ROAD           ,T intersection                      
T20160008616,2016,April,Serious injury accident                   ,50,Serious injury                       ,181  H 3 ,145.01123,-37.62125,ROAD           ,T intersection                      
T20160008616,2016,April,Serious injury accident                   ,50,Serious injury                       ,181  H 3 ,145.01123,-37.62125,ROAD           ,T intersection                      
T20160011632,2016,May,Serious injury accident                   ,60,Serious injury                       ,16   B 6 ,144.89198000000002,-37.71797,AVENUE         ,T intersection                      
T20160011632,2016,May,Serious injury accident                   ,60,Serious injury                       ,16   B 6 ,144.89198000000002,-37.71797,AVENUE         ,T intersection                      
T20160016422,2016,July,Serious injury accident                   ,60,Serious injury                       ,90   C 11,145.2085,-38.00015,STREET         ,T intersection                      
T20160016422,2016,July,Serious injury accident                   ,60,Serious injury                       ,90   C 11,145.2085,-38.00015,STREET         ,T intersection                      
T20160009364,2016,April,Serious injury accident                   ,Unknown,Serious injury                       ,134  J 3 ,145.32553000000001,-38.10337,BOULEVARD      ,T intersection                      
T20160009364,2016,April,Serious injury accident                   ,Unknown,Serious injury                       ,134  J 3 ,145.32553000000001,-38.10337,BOULEVARD      ,T intersection                      
T20160007526,2016,April,Serious injury accident                   ,60,Serious injury                       ,90   B 7 ,145.20259,-37.98766,STREET         ,T intersection                      
T20160007526,2016,April,Serious injury accident                   ,60,Serious injury                       ,90   B 7 ,145.20259,-37.98766,STREET         ,T intersection                      
T20160007526,2016,April,Serious injury accident                   ,60,Serious injury                       ,90   B 7 ,145.20259,-37.98766,STREET         ,T intersection                      
T20160007526,2016,April,Serious injury accident                   ,60,Serious injury                       ,90   B 7 ,145.20259,-37.98766,STREET         ,T intersection                      
T20160007526,2016,April,Serious injury accident                   ,60,Serious injury                       ,90   B 7 ,145.20259,-37.98766,STREET         ,T intersection                      
T20160007526,2016,April,Serious injury accident                   ,60,Serious injury                       ,90   B 7 ,145.20259,-37.98766,STREET         ,T intersection                      
T20160007526,2016,April,Serious injury accident                   ,60,Serious injury                       ,90   B 7 ,145.20259,-37.98766,STREET         ,T intersection                      
T20160007526,2016,April,Serious injury accident                   ,60,Serious injury                       ,90   B 7 ,145.20259,-37.98766,STREET         ,T intersection                      
T20160001621,2016,January,Serious injury accident                   ,100,Serious injury                       ,100  B 2 ,143.05033999999998,-38.52686,ROAD           ,T intersection                      
T20160001621,2016,January,Serious injury accident                   ,100,Serious injury                       ,100  B 2 ,143.05033999999998,-38.52686,ROAD           ,T intersection                      
T20160018264,2016,August,Serious injury accident                   ,50,Serious injury                       ,103  K 9 ,145.19471000000001,-38.170429999999996,ROAD           ,T intersection                      
T20160018264,2016,August,Serious injury accident                   ,50,Serious injury                       ,103  K 9 ,145.19471000000001,-38.170429999999996,ROAD           ,T intersection                      
T20160018264,2016,August,Serious injury accident                   ,50,Serious injury                       ,103  K 9 ,145.19471000000001,-38.170429999999996,ROAD           ,T intersection                      
T20160018264,2016,August,Serious injury accident                   ,50,Serious injury                       ,103  K 9 ,145.19471000000001,-38.170429999999996,ROAD           ,T intersection                      
T20160018264,2016,August,Serious injury accident                   ,50,Serious injury                       ,103  K 9 ,145.19471000000001,-38.170429999999996,ROAD           ,T intersection                      
T20160018264,2016,August,Serious injury accident                   ,50,Serious injury                       ,103  K 9 ,145.19471000000001,-38.170429999999996,ROAD           ,T intersection                      
T20160018264,2016,August,Serious injury accident                   ,50,Serious injury                       ,103  K 9 ,145.19471000000001,-38.170429999999996,ROAD           ,T intersection                      
T20160018264,2016,August,Serious injury accident                   ,50,Serious injury                       ,103  K 9 ,145.19471000000001,-38.170429999999996,ROAD           ,T intersection                      
T20160006717,2016,March,Serious injury accident                   ,80,Serious injury                       ,4    G 10,144.8257,-37.69057,ROAD           ,T intersection                      
T20160006717,2016,March,Serious injury accident                   ,80,Serious injury                       ,4    G 10,144.8257,-37.69057,ROAD           ,T intersection                      
T20160006717,2016,March,Serious injury accident                   ,80,Serious injury                       ,4    G 10,144.8257,-37.69057,ROAD           ,T intersection                      
T20160006717,2016,March,Serious injury accident                   ,80,Serious injury                       ,4    G 10,144.8257,-37.69057,ROAD           ,T intersection                      
T20160006717,2016,March,Serious injury accident                   ,80,Serious injury                       ,4    G 10,144.8257,-37.69057,ROAD           ,T intersection                      
T20160006717,2016,March,Serious injury accident                   ,80,Serious injury                       ,4    G 10,144.8257,-37.69057,ROAD           ,T intersection                      
T20160006717,2016,March,Serious injury accident                   ,80,Serious injury                       ,4    G 10,144.8257,-37.69057,ROAD           ,T intersection                      
T20160006717,2016,March,Serious injury accident                   ,80,Serious injury                       ,4    G 10,144.8257,-37.69057,ROAD           ,T intersection                      
T20160006717,2016,March,Serious injury accident                   ,80,Serious injury                       ,4    G 10,144.8257,-37.69057,ROAD           ,T intersection                      
T20160006717,2016,March,Serious injury accident                   ,80,Serious injury                       ,4    G 10,144.8257,-37.69057,ROAD           ,T intersection                      
T20160006717,2016,March,Serious injury accident                   ,80,Serious injury                       ,4    G 10,144.8257,-37.69057,ROAD           ,T intersection                      
T20160006717,2016,March,Serious injury accident                   ,80,Serious injury                       ,4    G 10,144.8257,-37.69057,ROAD           ,T intersection                      
T20160013283,2016,June,Serious injury accident                   ,80,Serious injury                       ,336  J 2 ,144.57296000000002,-37.65987,ROAD           ,T intersection                      
T20160013283,2016,June,Serious injury accident                   ,80,Serious injury                       ,336  J 2 ,144.57296000000002,-37.65987,ROAD           ,T intersection                      
T20160013283,2016,June,Serious injury accident                   ,80,Serious injury                       ,336  J 2 ,144.57296000000002,-37.65987,ROAD           ,T intersection                      
T20160013283,2016,June,Serious injury accident                   ,80,Serious injury                       ,336  J 2 ,144.57296000000002,-37.65987,ROAD           ,T intersection                      
T20160013283,2016,June,Serious injury accident                   ,80,Serious injury                       ,336  J 2 ,144.57296000000002,-37.65987,ROAD           ,T intersection                      
T20160013283,2016,June,Serious injury accident                   ,80,Serious injury                       ,336  J 2 ,144.57296000000002,-37.65987,ROAD           ,T intersection                      
T20160013283,2016,June,Serious injury accident                   ,80,Serious injury                       ,336  J 2 ,144.57296000000002,-37.65987,ROAD           ,T intersection                      
T20160013283,2016,June,Serious injury accident                   ,80,Serious injury                       ,336  J 2 ,144.57296000000002,-37.65987,ROAD           ,T intersection                      
T20160003978,2016,February,Serious injury accident                   ,80,Serious injury                       ,685  K 1 ,144.97466,-37.46928,STREET         ,T intersection                      
T20160003978,2016,February,Serious injury accident                   ,80,Serious injury                       ,685  K 1 ,144.97466,-37.46928,STREET         ,T intersection                      
T20160003978,2016,February,Serious injury accident                   ,80,Serious injury                       ,685  K 1 ,144.97466,-37.46928,STREET         ,T intersection                      
T20160003978,2016,February,Serious injury accident                   ,80,Serious injury                       ,685  K 1 ,144.97466,-37.46928,STREET         ,T intersection                      
T20160003978,2016,February,Serious injury accident                   ,80,Serious injury                       ,685  K 1 ,144.97466,-37.46928,STREET         ,T intersection                      
T20160003978,2016,February,Serious injury accident                   ,80,Serious injury                       ,685  K 1 ,144.97466,-37.46928,STREET         ,T intersection                      
T20160003978,2016,February,Serious injury accident                   ,80,Serious injury                       ,685  K 1 ,144.97466,-37.46928,STREET         ,T intersection                      
T20160003978,2016,February,Serious injury accident                   ,80,Serious injury                       ,685  K 1 ,144.97466,-37.46928,STREET         ,T intersection                      
T20160009383,2016,April,Serious injury accident                   ,60,Serious injury                       ,21   E 4 ,145.12739,-37.70997,ROAD           ,T intersection                      
T20160009383,2016,April,Serious injury accident                   ,60,Serious injury                       ,21   E 4 ,145.12739,-37.70997,ROAD           ,T intersection                      
T20160009383,2016,April,Serious injury accident                   ,60,Serious injury                       ,21   E 4 ,145.12739,-37.70997,ROAD           ,T intersection                      
T20160009383,2016,April,Serious injury accident                   ,60,Serious injury                       ,21   E 4 ,145.12739,-37.70997,ROAD           ,T intersection                      
T20160009383,2016,April,Serious injury accident                   ,60,Serious injury                       ,21   E 4 ,145.12739,-37.70997,ROAD           ,T intersection                      
T20160009383,2016,April,Serious injury accident                   ,60,Serious injury                       ,21   E 4 ,145.12739,-37.70997,ROAD           ,T intersection                      
T20160009383,2016,April,Serious injury accident                   ,60,Serious injury                       ,21   E 4 ,145.12739,-37.70997,ROAD           ,T intersection                      
T20160009383,2016,April,Serious injury accident                   ,60,Serious injury                       ,21   E 4 ,145.12739,-37.70997,ROAD           ,T intersection                      
T20160011023,2016,May,Serious injury accident                   ,50,Serious injury                       ,41   K 1 ,144.88293000000002,-37.78947,ROAD           ,T intersection                      
T20160011023,2016,May,Serious injury accident                   ,50,Serious injury                       ,41   K 1 ,144.88293000000002,-37.78947,ROAD           ,T intersection                      
T20160011023,2016,May,Serious injury accident                   ,50,Serious injury                       ,41   K 1 ,144.88293000000002,-37.78947,ROAD           ,T intersection                      
T20160011023,2016,May,Serious injury accident                   ,50,Serious injury                       ,41   K 1 ,144.88293000000002,-37.78947,ROAD           ,T intersection                      
T20160011023,2016,May,Serious injury accident                   ,50,Serious injury                       ,41   K 1 ,144.88293000000002,-37.78947,ROAD           ,T intersection                      
T20160011023,2016,May,Serious injury accident                   ,50,Serious injury                       ,41   K 1 ,144.88293000000002,-37.78947,ROAD           ,T intersection                      
T20160011023,2016,May,Serious injury accident                   ,50,Serious injury                       ,41   K 1 ,144.88293000000002,-37.78947,ROAD           ,T intersection                      
T20160011023,2016,May,Serious injury accident                   ,50,Serious injury                       ,41   K 1 ,144.88293000000002,-37.78947,ROAD           ,T intersection                      
T20160008748,2016,April,Serious injury accident                   ,60,Serious injury                       ,65   D 2 ,145.30136000000002,-37.8373,ROAD           ,T intersection                      
T20160008748,2016,April,Serious injury accident                   ,60,Serious injury                       ,65   D 2 ,145.30136000000002,-37.8373,ROAD           ,T intersection                      
T20160008748,2016,April,Serious injury accident                   ,60,Serious injury                       ,65   D 2 ,145.30136000000002,-37.8373,ROAD           ,T intersection                      
T20160008748,2016,April,Serious injury accident                   ,60,Serious injury                       ,65   D 2 ,145.30136000000002,-37.8373,ROAD           ,T intersection                      
T20160008748,2016,April,Serious injury accident                   ,60,Serious injury                       ,65   D 2 ,145.30136000000002,-37.8373,ROAD           ,T intersection                      
T20160008748,2016,April,Serious injury accident                   ,60,Serious injury                       ,65   D 2 ,145.30136000000002,-37.8373,ROAD           ,T intersection                      
T20160008748,2016,April,Serious injury accident                   ,60,Serious injury                       ,65   D 2 ,145.30136000000002,-37.8373,ROAD           ,T intersection                      
T20160008748,2016,April,Serious injury accident                   ,60,Serious injury                       ,65   D 2 ,145.30136000000002,-37.8373,ROAD           ,T intersection                      
T20160008748,2016,April,Serious injury accident                   ,60,Serious injury                       ,65   D 2 ,145.30136000000002,-37.8373,ROAD           ,T intersection                      
T20160008748,2016,April,Serious injury accident                   ,60,Serious injury                       ,65   D 2 ,145.30136000000002,-37.8373,ROAD           ,T intersection                      
T20160008748,2016,April,Serious injury accident                   ,60,Serious injury                       ,65   D 2 ,145.30136000000002,-37.8373,ROAD           ,T intersection                      
T20160008748,2016,April,Serious injury accident                   ,60,Serious injury                       ,65   D 2 ,145.30136000000002,-37.8373,ROAD           ,T intersection                      
T20160014212,2016,June,Serious injury accident                   ,Unknown,Serious injury                       ,32   H 7 ,145.41581000000002,-36.33594,ROAD           ,T intersection                      
T20160014212,2016,June,Serious injury accident                   ,Unknown,Serious injury                       ,32   H 7 ,145.41581000000002,-36.33594,ROAD           ,T intersection                      
T20160014212,2016,June,Serious injury accident                   ,Unknown,Serious injury                       ,32   H 7 ,145.41581000000002,-36.33594,ROAD           ,T intersection                      
T20160014212,2016,June,Serious injury accident                   ,Unknown,Serious injury                       ,32   H 7 ,145.41581000000002,-36.33594,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160012402,2016,June,Serious injury accident                   ,80,Serious injury                       ,575  L 9 ,143.68073,-37.67577,ROAD           ,T intersection                      
T20160013254,2016,June,Serious injury accident                   ,60,Serious injury                       ,79   G 7 ,145.13813000000002,-37.943020000000004,ROAD           ,T intersection                      
T20160013254,2016,June,Serious injury accident                   ,60,Serious injury                       ,79   G 7 ,145.13813000000002,-37.943020000000004,ROAD           ,T intersection                      
T20160018626,2016,August,Serious injury accident                   ,60,Serious injury                       ,707  O 10,145.76693,-38.110690000000005,ROAD           ,T intersection                      
T20160018626,2016,August,Serious injury accident                   ,60,Serious injury                       ,707  O 10,145.76693,-38.110690000000005,ROAD           ,T intersection                      
T20160015842,2016,July,Serious injury accident                   ,60,Serious injury                       ,103  D 6 ,145.17001000000002,-38.15939,DRIVE          ,T intersection                      
T20160015842,2016,July,Serious injury accident                   ,60,Serious injury                       ,103  D 6 ,145.17001000000002,-38.15939,DRIVE          ,T intersection                      
T20160011191,2016,May,Serious injury accident                   ,Unknown,Serious injury                       ,97   J 5 ,146.44713000000002,-38.20315,ROAD           ,T intersection                      
T20160011191,2016,May,Serious injury accident                   ,Unknown,Serious injury                       ,97   J 5 ,146.44713000000002,-38.20315,ROAD           ,T intersection                      
T20160010646,2016,May,Serious injury accident                   ,80,Serious injury                       ,90   A 7 ,142.5381,-38.35674,ROAD           ,T intersection                      
T20160010646,2016,May,Serious injury accident                   ,80,Serious injury                       ,90   A 7 ,142.5381,-38.35674,ROAD           ,T intersection                      
T20160010646,2016,May,Serious injury accident                   ,80,Serious injury                       ,90   A 7 ,142.5381,-38.35674,ROAD           ,T intersection                      
T20160010646,2016,May,Serious injury accident                   ,80,Serious injury                       ,90   A 7 ,142.5381,-38.35674,ROAD           ,T intersection                      
T20160010646,2016,May,Serious injury accident                   ,80,Serious injury                       ,90   A 7 ,142.5381,-38.35674,ROAD           ,T intersection                      
T20160010646,2016,May,Serious injury accident                   ,80,Serious injury                       ,90   A 7 ,142.5381,-38.35674,ROAD           ,T intersection                      
T20160010646,2016,May,Serious injury accident                   ,80,Serious injury                       ,90   A 7 ,142.5381,-38.35674,ROAD           ,T intersection                      
T20160010646,2016,May,Serious injury accident                   ,80,Serious injury                       ,90   A 7 ,142.5381,-38.35674,ROAD           ,T intersection                      
T20160005321,2016,March,Serious injury accident                   ,80,Serious injury                       ,692  G 6 ,147.02201000000002,-38.10338,HIGHWAY        ,T intersection                      
T20160005321,2016,March,Serious injury accident                   ,80,Serious injury                       ,692  G 6 ,147.02201000000002,-38.10338,HIGHWAY        ,T intersection                      
T20160009041,2016,April,Serious injury accident                   ,80,Serious injury                       ,458  G 9 ,144.64646000000002,-38.16741,ROAD           ,T intersection                      
T20160009041,2016,April,Serious injury accident                   ,80,Serious injury                       ,458  G 9 ,144.64646000000002,-38.16741,ROAD           ,T intersection                      
T20160009041,2016,April,Serious injury accident                   ,80,Serious injury                       ,458  G 9 ,144.64646000000002,-38.16741,ROAD           ,T intersection                      
T20160009041,2016,April,Serious injury accident                   ,80,Serious injury                       ,458  G 9 ,144.64646000000002,-38.16741,ROAD           ,T intersection                      
T20160009041,2016,April,Serious injury accident                   ,80,Serious injury                       ,458  G 9 ,144.64646000000002,-38.16741,ROAD           ,T intersection                      
T20160009041,2016,April,Serious injury accident                   ,80,Serious injury                       ,458  G 9 ,144.64646000000002,-38.16741,ROAD           ,T intersection                      
T20160009041,2016,April,Serious injury accident                   ,80,Serious injury                       ,458  G 9 ,144.64646000000002,-38.16741,ROAD           ,T intersection                      
T20160009041,2016,April,Serious injury accident                   ,80,Serious injury                       ,458  G 9 ,144.64646000000002,-38.16741,ROAD           ,T intersection                      
T20160011716,2016,May,Serious injury accident                   ,50,Serious injury                       ,96   D 8 ,145.2569,-38.03433,ROAD           ,T intersection                      
T20160011716,2016,May,Serious injury accident                   ,50,Serious injury                       ,96   D 8 ,145.2569,-38.03433,ROAD           ,T intersection                      
T20160018250,2016,August,Serious injury accident                   ,60,Serious injury                       ,93   B 12,145.11413000000002,-38.047470000000004,STREET         ,T intersection                      
T20160018250,2016,August,Serious injury accident                   ,60,Serious injury                       ,93   B 12,145.11413000000002,-38.047470000000004,STREET         ,T intersection                      
T20160014755,2016,July,Serious injury accident                   ,80,Serious injury                       ,135  C 12,145.34364,-38.13589,ROAD           ,T intersection                      
T20160014755,2016,July,Serious injury accident                   ,80,Serious injury                       ,135  C 12,145.34364,-38.13589,ROAD           ,T intersection                      
T20160014755,2016,July,Serious injury accident                   ,80,Serious injury                       ,135  C 12,145.34364,-38.13589,ROAD           ,T intersection                      
T20160014755,2016,July,Serious injury accident                   ,80,Serious injury                       ,135  C 12,145.34364,-38.13589,ROAD           ,T intersection                      
T20160014755,2016,July,Serious injury accident                   ,80,Serious injury                       ,135  C 12,145.34364,-38.13589,ROAD           ,T intersection                      
T20160014755,2016,July,Serious injury accident                   ,80,Serious injury                       ,135  C 12,145.34364,-38.13589,ROAD           ,T intersection                      
T20180011914,2018,April,Serious injury accident                   ,100,Serious injury                       ,31   H 4 ,144.98131,-36.17886,ROAD           ,T intersection                      
